id,name,sprite,hp,atk,def,gold,exp
1,骷髅人,monster_8,110,25,5,5,4
2,小蝙蝠,monster_4,100,20,5,3,3
3,红色史莱姆,monster_1,70,15,2,2,2
4,青头怪,monster_2,200,35,10,5,5
5,骷髅士兵,monster_12,150,40,20,8,6
6,初级法师,,125,50,25,10,7
7,绿头怪,monster_0,50,20,1,1,1
8,兽面人,,300,75,45,13,10
9,金队长,,900,750,650,77,70
10,金卫士,,850,350,200,45,40
11,大蝙蝠,,150,65,30,10,8
12,红蝙蝠,,550,160,90,25,20
13,初级卫兵,,450,150,90,22,19
14,骷髅队长,,400,90,50,15,12
15,怪王,,700,250,125,32,30
16,石头怪人,,500,115,65,15,15
17,红衣法师,,500,400,260,47,45
18,麻衣法师,,250,120,70,20,17
19,白衣武士,,1300,300,150,40,35
20,高级法师,,100,200,100,30,25
21,兽面武士,,900,450,330,50,50
